X,Y
-1.7518972611,0.9730170498
-1.7625503324,0.9707618313
-1.7664757974,0.9697808201
-1.7796386328,0.9666758341
-1.7832279286,0.9658763491
-1.7930440872,0.9630941748
-1.8003604486000002,0.9611456455
-1.8132976323,0.9571924062
-1.8167320885,0.9563416497
-1.8263710033,0.9531507822
-1.8324557952,0.9511957677
-1.8430486448,0.9477315167
-1.8492853864,0.9457664373
-1.8593488527,0.9422348573
-1.8660595458,0.9397447561
-1.8760471462,0.9359303987
-1.8831651678,0.933197881
-1.8927498678,0.9294547925
-1.8954327413,0.9284459419
-1.9080954153,0.9231772541
-1.9105837211,0.9221701823
-1.9218844062,0.9170075217
-1.9245201245,0.9157058666
-1.9351415277,0.9100355322
-1.9373861453,0.9086902181
-1.9437933158,0.9043173711
-1.9482249108,0.9007900478
-1.9552681484,0.8938130879
-1.9565879735,0.8922135040000001
-1.9605889318,0.8865092334
-1.9628832258,0.8825197533
-1.9657377421,0.8763283533
-1.9674443932,0.8714964507999999
-1.9695228936,0.8652704623
-1.9702927174,0.8625746544
-1.9730019196,0.8532377251000001
-1.9745246852,0.8483534801
-1.976225123,0.843227545
-1.9780575227,0.8380689618000001
-1.9821842979,0.8278031111
-1.9834353723,0.8244299651000001
-1.9872225573,0.815900898
-1.9910152635,0.8074313997
-1.9937880678,0.801367712
-1.9967854152,0.7944936072
-2.0010802727000003,0.7846397296
-2.0038299013,0.7784299378
-2.0083609644,0.7672107793999999
-2.0112307936,0.7597579856000001
-2.0153733903,0.7484330465000001
-2.0165059591,0.7450226656000001
-2.0219644368000003,0.7281974215000001
-2.0246017374000003,0.7200525557999999
-2.0283415207,0.707532987
-2.0304915952,0.6998511439
-2.0342808613,0.6868309787000001
-2.0353771149,0.683623841
-2.0398886217,0.6675781353
-2.0410493019,0.6637232222999999
-2.0458217006,0.6478868193
-2.0468331951,0.6446884254999999
-2.050374729,0.6336748724
-2.0529256638,0.6258828933
-2.056752529,0.6153515017
-2.059256854,0.6091952454999999
-2.063553937,0.598518737
-2.0661802362,0.59243669
-2.0704257328,0.58277437
-2.0731329226,0.5754843225
-2.0767879381,0.5657918120000001
-2.0778002379,0.5623628009
-2.0817860371,0.5488151426
-2.0832441268,0.5424465871999999
-2.0846834344,0.5353866585
-2.0862312074,0.5243682976
-2.0871918114,0.5124248592
-2.0872781361,0.5091098601
-2.0871474723,0.4964394652
-2.0866745251,0.4882142742
-2.0830833959,0.4666736831
-2.0810537264,0.458527346
-2.0797392339,0.4539266839
-2.0770339329,0.4445753236
-2.0687360271,0.4202421257
-2.0631085643,0.4040327201
-2.0594603332,0.3934682046
-2.0506671817,0.3671276621
-2.0449905157,0.3502101672
-2.0411465779,0.3388407063
-2.0344980735,0.3209048148
-2.0304187477,0.31045001510000003
-2.0256343692,0.29933608920000004
-2.0176427649,0.2818550093
-2.0100570717,0.2668129807
-2.0068577401,0.2607413913
-1.998759111,0.2461400863
-1.992305817,0.2351985025
-1.9810295114,0.2166698932
-1.9779297307,0.2117919269
-1.9692418977,0.1975268419
